id,in_amount,user_id,in_wallet,out_wallet,out_amount,in_service_id,out_service_id,ext_id,proceed_at,other,external_reference,status_PENDING,status_RECEIVED,status_SUCCESS,is_verif_1,operation_id_7,operation_id_10
0.44526143790849676,1.5226859647077397e-05,0.83690036900369,0.02288516550878627,0.023293829178586023,1.5227018668068642e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4456699346405229,0.00025855448575087266,0.83690036900369,0.02288516550878627,0.023293829178586023,0.00025855463219291724,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44607843137254904,3.0453870041557697e-05,0.7594095940959409,0.13608500204331836,0.13608500204331836,3.0254603197176576e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4464869281045752,3.502197315990179e-05,0.7833948339483394,0.12464241928892522,0.12464241928892522,3.6077042400760685e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44689542483660133,2.2079014324593533e-05,0.83690036900369,0.02288516550878627,0.023293829178586023,2.207917125421362e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44730392156862747,4.567952370941186e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,4.6877577139342685e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4477124183006536,7.6133544498372456e-06,0.83690036900369,0.02288516550878627,0.023293829178586023,7.613500930003869e-06,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44812091503267976,3.1976571081005734e-05,0.7833948339483394,0.12464241928892522,0.12464241928892522,3.293990827152765e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4485294117647059,7.286109399018534e-05,0.1745387453874539,0.2868818961994279,0.1744993870044953,7.572388392371877e-05,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.44893790849673204,7.6133544498372456e-06,0.7594095940959409,0.13608500204331836,0.13608500204331836,7.563650735229704e-06,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4493464052287582,3.349927212045376e-05,0.83690036900369,0.02288516550878627,0.023293829178586023,3.349943113866913e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4497549019607843,4.683813322601851e-05,0.1745387453874539,0.2868818961994279,0.1744993870044953,4.8678506078531556e-05,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45016339869281047,5.3294385633278154e-05,0.7833948339483394,0.12464241928892522,0.12464241928892522,5.4899847176158914e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4505718954248366,9.136055489285278e-06,0.7594095940959409,0.13608500204331836,0.13608500204331836,9.076380899359495e-06,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45098039215686275,0.0001793435776787861,0.1745387453874539,0.2868818961994279,0.1744993870044953,0.00018638994506574793,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4513888888888889,9.136055489285278e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,9.37551551328779e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45179738562091504,7.61349012249986e-05,0.16826568265682657,0.02043318348998774,0.01021659174499387,7.962485815583658e-05,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4522058823529412,7.6133544498372456e-06,0.7594095940959409,0.13608500204331836,0.13608500204331836,7.563650735229704e-06,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4526143790849673,7.611997723211097e-07,0.36863468634686347,0.0008173273395995096,0.0008173273395995096,8.361319973409672e-07,0.6363636363636364,0.85,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,0.0,0.0,0.0,0.0
0.45302287581699346,0.00015759027062923155,0.1745387453874539,0.2868818961994279,0.1744993870044953,0.00016378197035169417,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4534313725490196,1.3704158607629368e-05,0.7833948339483394,0.12464241928892522,0.12464241928892522,1.4117103496129417e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45383986928104575,1.0658756528733307e-05,0.7833948339483394,0.12464241928892522,0.12464241928892522,1.0979969366896378e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4542483660130719,1.8272261725973458e-05,0.8634686346863468,0.0028606456885982836,0.0028606456885982836,1.8152761884138245e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45465686274509803,1.3704158607629368e-05,0.7634686346863468,0.029015120555782592,0.029015120555782592,1.4063256589999657e-05,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4550653594771242,3.806737523879785e-05,0.7833948339483394,0.12464241928892522,0.12464241928892522,3.921417652999372e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4554738562091503,7.6133544498372456e-06,0.8634686346863468,0.0028606456885982836,0.0028606456885982836,7.563650735229704e-06,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45588235294117646,4.567952370941186e-06,0.7634686346863468,0.029015120555782592,0.029015120555782592,4.6877577139342685e-06,0.7272727272727272,0.35,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4562908496732026,1.0658756528733307e-05,0.7594095940959409,0.13608500204331836,0.13608500204331836,1.0589111063489285e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4566993464052288,7.6133544498372456e-06,0.7594095940959409,0.13608500204331836,0.13608500204331836,7.563650735229704e-06,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45710784313725494,0.00010294966652967842,0.1745387453874539,0.2868818961994279,0.12096444626072742,1.6558170614939784e-07,0.7272727272727272,0.375,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.4575163398692811,1.5226859647077397e-05,0.7833948339483394,0.12464241928892522,0.12464241928892522,1.5685670560745934e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
0.45792483660130723,3.0453870041557697e-05,0.5520295202952029,0.033919084593379646,0.0343277482631794,3.0055185695438263e-05,0.2545454545454545,1.0000000000000002,0.0004100041000410004,0.0004086636697997548,0.0004086636697997548,0.7613404168369432,0.0,0.0,1.0,1.0,1.0,0.0
