id,service_id,user_id,ext_id,amount,wallet,proceed_at,other,external_reference,currency_CDF,currency_DOGE,currency_LTC,currency_USD,currency_XAF,currency_XOF,status_PENDING,status_PROCESSING,status_RECEIVED,status_SUCCESS,operation_id_4,is_verif_1,is_verif_2
0.004670575375136639,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.004769949319288483,0.017857142857142856,0.0029455081001472753,9.937394415184339e-05,5e-15,0.02057040643943158,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.004869323263440326,0.017857142857142856,0.0,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004968697207592169,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.005068071151744013,0.017857142857142856,0.0025773195876288655,9.937394415184339e-05,1.12e-15,9.937394415184339e-05,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005167445095895856,0.125,0.0029455081001472753,9.937394415184339e-05,2.0000000000000002e-16,0.00735367186723641,9.937394415184339e-05,0.5635496372851039,0.4669581635695121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005266819040047699,0.0,0.004418262150220913,9.937394415184339e-05,1e-12,9.937394415184339e-05,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.005366192984199543,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.005465566928351387,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.00556494087250323,0.0,0.0029455081001472753,9.937394415184339e-05,6.4e-13,0.0004968697207592169,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.005664314816655074,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.005763688760806917,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.00586306270495876,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.005962436649110604,0.0,0.0029455081001472753,9.937394415184339e-05,5e-15,0.014806717678624664,9.937394415184339e-05,9.937394415184339e-05,0.4669581635695121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
